ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:UPAcademy+STAT7055+2019_S2",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:UniversitySydney+Ibuss1001+2019_S1",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:UniversitySydney+CS101+2019_S1",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:UniversitySydney+claw1001+2019_S1",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:UniversitySydney+123+2019_S1",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:University+Listening+2019_10",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:Tony+SCHM002+2019",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:TestingUniversity+TEST101+2019_T2",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:test+test111+2019",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:PTEfighter+1+2019_S1",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:PASS+FINANCEBIUBIU+201911",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:organisationisabel+m1011+20191119",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:None+PTE+None",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:ninsisi+cs101+2019_10_1",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:max911+max911+2019",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:MangoPTE+PTE+Freeclass",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:Mango+PTE+1",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:Mango+123+Freeclass",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:Lalala+Lalala+Lalala",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:KoalabondUniversity+Test888+2019_T22",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:koalabond+K2L001+2019_10",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:koalabond+demo001+2019",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:kerry+testing1113+2019",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:K2LGROUP+TAM101+2019_08",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:K2LGROUP+IBD+2019",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:K2L+ZIXUANJSsucheng+2019_S2",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:K2L+TESTING999+2019_T2",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:k2l+test918+2019",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:K2L+TEST001+2019",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:k2l+PTE001+2019",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:k2l+niubixue001+2019",TRUE,prod,2020-01-16T06:40:05Z
ERROR,2020-01-16T06:31:53Z," /k2l_platform/Apps/CourseOverview/models/CourseAboutV2.py CourseAboutV2 108 get_course_about Error, no such course about: course-v1:k2l+k2lzixuansuchengjs+2019_S2",TRUE,prod,2020-01-16T06:40:05Z
